Timestamp	Lap_Number	Position(x)	Position(y)	Position(z)	Orientation(x)	Orientation(y)	Orientation(z)	Collision_Target	Path_Deviation	Estimated_Path_Center(x)	Estimated_Path_Center(y)	Estimated_Path_Center(z)	Gaze_Target	Gaze_Location(x)	Gaze_Location(y)	Gaze_Location(z)	Gaze_Through_Gate	Norm_Pos(x)	Norm_Pos(y)	Left_X	Left_Y	Right_X	Right_Y	FPS
1638917657652	0	-247.27820000	248.64840000	-169.00190000	19.41541000	181.03140000	2.52473300	NULL	7.5660	0.0000	0.0000	0.0000	Terrain	-254.7332	237.0110	-241.7172	NULL	0.5712	0.3815	0.0668	0.6112	0.5528	-0.9028	89.55157
1638917657664	0	-247.10870000	248.76800000	-170.28520000	19.88301000	181.22920000	2.24072700	NULL	7.5595	0.0000	0.0000	0.0000	Terrain	-254.7332	237.0110	-241.7172	NULL	0.5712	0.3815	0.0668	0.6112	0.5917	-0.9028	89.96366
1638917657686	0	-246.97270000	248.94040000	-171.57850000	20.34776000	181.43920000	1.93293400	NULL	7.5184	0.0000	0.0000	0.0000	Terrain	-258.8419	235.3237	-256.7659	NULL	0.5929	0.4047	0.0862	0.6695	0.6306	-0.9222	89.96366
1638917657697	0	-246.87230000	249.16940000	-172.88140000	20.80984000	181.65990000	1.60102900	NULL	7.4408	0.0000	0.0000	0.0000	Terrain	-258.8006	235.6953	-252.9370	NULL	0.5963	0.4053	0.0473	0.6889	0.6695	-0.9222	89.09361
1638917657720	0	-246.80690000	249.45340000	-174.19280000	21.26945000	181.88870000	1.24537900	NULL	7.3275	0.0000	0.0000	0.0000	Terrain	-260.8899	234.6359	-263.8657	NULL	0.5986	0.4217	0.0085	0.6889	0.6889	-0.9222	89.09361
1638917657731	0	-246.77840000	249.79080000	-175.51130000	21.72599000	182.12170000	0.86644060	NULL	7.1766	0.0000	0.0000	0.0000	Terrain	-260.8899	234.6359	-263.8657	NULL	0.5986	0.4217	0.0000	0.6889	0.7278	-0.9222	90.09293
1638917657753	0	-246.78600000	250.17990000	-176.83560000	22.17897000	182.35430000	0.46459300	NULL	6.9890	0.0000	0.0000	0.0000	Terrain	-274.9367	230.3587	-322.6899	NULL	0.6181	0.4859	0.0000	0.6889	0.7278	-0.9222	90.09293
1638917657775	0	-246.82900000	250.61890000	-178.16430000	22.62791000	182.58310000	0.04233908	NULL	6.7658	0.0000	0.0000	0.0000	Terrain	-282.6833	229.2100	-357.7265	NULL	0.6188	0.5210	0.0000	0.6889	0.7278	-0.9028	90.44945
1638917657786	0	-246.90470000	251.10630000	-179.49530000	23.07169000	182.80530000	359.60340000	NULL	6.5100	0.0000	0.0000	0.0000	Terrain	-282.6833	229.2100	-357.7265	NULL	0.6188	0.5210	0.0000	0.6889	0.6889	-0.9028	90.44945
1638917657809	0	-247.01020000	251.64020000	-180.82580000	23.50777000	183.01890000	359.15250000	NULL	6.2246	0.0000	0.0000	0.0000	Terrain	-277.1907	229.9491	-331.4838	NULL	0.6096	0.5120	0.0000	0.6889	0.5723	-0.8445	90.08035
1638917657820	0	-247.14030000	252.21880000	-182.15400000	23.93389000	183.22270000	358.69630000	NULL	5.9152	0.0000	0.0000	0.0000	Terrain	-275.7775	230.3592	-322.1191	NULL	0.6082	0.5076	0.0000	0.6889	0.5528	-0.8445	90.08035
1638917657842	0	-247.29430000	252.84060000	-183.47900000	24.34936000	183.41590000	358.23940000	NULL	5.5826	0.0000	0.0000	0.0000	Terrain	-277.5813	229.9446	-331.4313	NULL	0.6038	0.5210	0.0000	0.5334	0.5334	-0.8445	89.41865
1638917657853	0	-247.47050000	253.47960000	-184.80020000	24.75434000	183.59950000	357.78330000	NULL	5.2284	0.0000	0.0000	0.0000	Terrain	-277.5813	229.9446	-331.4313	NULL	0.6038	0.5210	0.0473	0.4167	0.5334	-0.8445	89.41865
1638917657875	0	-247.66840000	254.12840000	-186.11720000	25.14901000	183.77970000	357.32940000	NULL	4.8534	0.0000	0.0000	0.0000	Terrain	-279.3498	230.0482	-326.3704	NULL	0.6110	0.5218	0.2223	0.2612	0.5334	-0.8445	88.88297
1638917657886	0	-247.88730000	254.77450000	-187.43000000	25.53353000	183.96970000	356.87840000	NULL	4.4582	0.0000	0.0000	0.0000	Terrain	-279.3498	230.0482	-326.3704	NULL	0.6110	0.5218	0.2806	0.2029	0.5334	-0.8445	88.88297
1638917657909	0	-248.12860000	255.40780000	-188.73940000	25.90877000	184.18720000	356.42930000	NULL	4.0412	0.0000	0.0000	0.0000	Terrain	-279.4907	230.3758	-319.4669	NULL	0.6122	0.5179	0.3779	0.0862	0.5723	-0.8639	90.57396
1638917657920	0	-248.39360000	256.02540000	-190.04650000	26.27634000	184.45050000	355.98000000	NULL	3.6010	0.0000	0.0000	0.0000	Terrain	-280.1443	230.4771	-317.7004	NULL	0.6133	0.5176	0.4167	0.0473	0.6112	-0.8833	90.57396
1638917657942	0	-248.68650000	256.62360000	-191.35280000	26.63837000	184.77600000	355.52650000	NULL	3.1333	0.0000	0.0000	0.0000	Terrain	-284.2167	230.4001	-321.0996	NULL	0.6252	0.5279	0.5139	0.0000	0.7667	-0.9222	90.29142
1638917657953	0	-249.01220000	257.15470000	-192.65970000	26.99766000	185.17890000	355.06220000	NULL	2.6330	0.0000	0.0000	0.0000	Terrain	-284.2167	230.4001	-321.0996	NULL	0.6252	0.5279	0.5139	0.0000	0.8250	-0.9611	90.29142
1638917657976	0	-249.37100000	257.62670000	-193.96760000	27.35529000	185.67070000	354.58400000	NULL	2.3223	0.0000	0.0000	0.0000	Terrain	-297.9327	230.4047	-346.6345	NULL	0.6396	0.5846	0.5334	0.0000	0.8833	-0.9611	88.77132
1638917657987	0	-249.76620000	258.04620000	-195.27730000	27.71150000	186.25990000	354.09020000	NULL	2.3485	0.0000	0.0000	0.0000	Terrain	-298.8267	230.4388	-345.0497	NULL	0.6358	0.5878	0.5334	0.0000	0.9222	-0.9806	88.77132
1638917658008	0	-250.19910000	258.41920000	-196.58920000	28.06729000	186.95100000	353.57880000	NULL	2.3396	0.0000	0.0000	0.0000	Terrain	-298.8267	230.4388	-345.0497	NULL	0.6358	0.5878	0.4556	0.0000	1.0000	-1.0000	87.09966
1638917658019	0	-250.67080000	258.75080000	-197.90240000	28.42284000	187.74220000	353.04930000	NULL	2.2942	0.0000	0.0000	0.0000	Terrain	-305.8456	230.5766	-350.6323	NULL	0.6334	0.6118	0.4167	0.0000	1.0000	-1.0000	87.09966
1638917658041	0	-251.18070000	259.04560000	-199.21590000	28.77756000	188.62680000	352.50250000	NULL	2.2126	0.0000	0.0000	0.0000	Terrain	-304.7995	230.6516	-339.4682	NULL	0.6336	0.6014	0.2612	0.0000	1.0000	-1.0000	89.90259
1638917658053	0	-251.72810000	259.30760000	-200.52870000	29.13096000	189.58930000	351.94090000	NULL	2.0950	0.0000	0.0000	0.0000	Terrain	-304.7995	230.6516	-339.4682	NULL	0.6336	0.6014	0.1640	0.0000	1.0000	-1.0000	89.90259
1638917658075	0	-252.31230000	259.54050000	-201.83970000	29.48251000	190.60450000	351.36640000	NULL	1.9417	0.0000	0.0000	0.0000	Terrain	-307.6101	230.7060	-333.0652	NULL	0.6273	0.6044	0.0000	0.0000	1.0000	-1.0000	91.04442
1638917658086	0	-252.93290000	259.74730000	-203.14740000	29.83181000	191.64650000	350.78110000	NULL	1.7529	0.0000	0.0000	0.0000	Terrain	-308.3813	230.6643	-329.2350	NULL	0.6225	0.6028	0.0000	0.0000	1.0000	-1.0000	91.04442
1638917658108	0	-253.58380000	259.93090000	-204.45180000	30.17845000	192.69280000	350.19100000	NULL	1.5343	0.0000	0.0000	0.0000	Terrain	-309.5785	230.6884	-328.5714	NULL	0.6125	0.6068	0.0000	0.0000	0.8833	-1.0000	90.75193
1638917658119	0	-254.26190000	260.09400000	-205.75220000	30.52205000	193.72600000	349.60350000	NULL	1.2885	0.0000	0.0000	0.0000	Terrain	-309.5785	230.6884	-328.5714	NULL	0.6125	0.6068	0.0000	0.0000	0.8250	-1.0000	90.75193
1638917658142	0	-254.95900000	260.23870000	-207.04960000	30.86231000	194.73320000	349.02780000	NULL	1.0237	0.0000	0.0000	0.0000	Terrain	-310.9915	230.9756	-322.4799	NULL	0.6011	0.6076	0.0000	0.0000	0.5528	-1.0000	89.14999
1638917658152	0	-255.66550000	260.36720000	-208.34580000	31.19889000	195.70460000	348.47770000	NULL	0.7496	0.0000	0.0000	0.0000	Terrain	-310.9915	230.9756	-322.4799	NULL	0.6011	0.6076	0.0000	0.0000	0.4362	-1.0000	89.14999
1638917658175	0	-256.37640000	260.48120000	-209.64150000	31.53155000	196.63350000	347.96370000	NULL	0.4711	0.0000	0.0000	0.0000	Terrain	-308.6219	231.4776	-310.1118	NULL	0.5932	0.5885	0.0000	0.0000	0.2612	-1.0000	90.16645
1638917658186	0	-257.08800000	260.58230000	-210.93760000	31.86005000	197.51530000	347.49150000	NULL	0.1922	0.0000	0.0000	0.0000	Terrain	-306.8212	231.6054	-306.6005	NULL	0.5800	0.5778	0.0000	0.0000	0.2223	-1.0000	90.16645
1638917658208	0	-257.79910000	260.67210000	-212.23440000	32.18417000	198.34740000	347.06350000	NULL	0.0861	0.0000	0.0000	0.0000	Terrain	-314.8712	231.1985	-318.1000	NULL	0.5747	0.6172	0.0000	0.0000	0.0862	-1.0000	89.96284
1638917658220	0	-258.50260000	260.75170000	-213.53400000	32.50372000	199.12810000	346.68440000	NULL	0.3563	0.0000	0.0000	0.0000	Terrain	-320.0096	230.7641	-335.9304	NULL	0.5366	0.6492	-0.0085	0.0000	0.0085	-1.0000	89.96284
1638917658242	0	-259.19940000	260.82240000	-214.83620000	32.81853000	199.85660000	346.35710000	NULL	0.6194	0.0000	0.0000	0.0000	Terrain	-324.0067	230.7641	-334.4515	NULL	0.5480	0.6591	-0.0473	0.0000	0.0000	-1.0000	90.82941
1638917658253	0	-259.89000000	260.88520000	-216.14090000	33.12848000	200.53050000	346.16330000	NULL	0.8758	0.0000	0.0000	0.0000	Terrain	-324.0067	230.7641	-334.4515	NULL	0.5480	0.6591	-0.0862	0.0000	0.0000	-1.0000	90.82941
1638917658275	0	-260.57510000	260.94090000	-217.44800000	33.43339000	201.14590000	346.16130000	NULL	1.1261	0.0000	0.0000	0.0000	Terrain	-324.2242	230.7641	-332.2072	NULL	0.5370	0.6587	-0.1057	0.0000	0.0000	-1.0000	92.82594
1638917658286	0	-261.25530000	260.99030000	-218.75710000	33.73320000	201.69880000	346.31300000	NULL	1.3712	0.0000	0.0000	0.0000	Terrain	-322.0168	230.7951	-329.5266	NULL	0.5273	0.6501	-0.1446	0.0000	0.0000	-1.0000	92.82594
1638917658308	0	-261.93120000	261.03410000	-220.06810000	34.02780000	202.18150000	346.58610000	NULL	1.6117	0.0000	0.0000	0.0000	Terrain	-318.7684	230.7641	-332.7959	NULL	0.4957	0.6444	-0.2418	0.0000	0.0000	-1.0000	89.76821
1638917658320	0	-262.60340000	261.07310000	-221.38090000	34.31712000	202.58470000	346.95320000	NULL	1.8480	0.0000	0.0000	0.0000	Terrain	-318.7684	230.7641	-332.7959	NULL	0.4957	0.6444	-0.2806	0.0000	0.0000	-1.0000	89.76821
1638917658342	0	-263.27220000	261.10770000	-222.69520000	34.60109000	202.89600000	347.39160000	NULL	2.0808	0.0000	0.0000	0.0000	Terrain	-317.2250	230.7684	-331.7216	NULL	0.4844	0.6405	-0.4751	0.0000	0.0000	-1.0000	90.90414
1638917658353	0	-263.93810000	261.13830000	-224.01090000	34.87970000	203.09940000	347.88220000	NULL	2.3102	0.0000	0.0000	0.0000	Terrain	-317.2250	230.7684	-331.7216	NULL	0.4844	0.6405	-0.5139	0.0000	0.0000	-1.0000	90.90414
1638917658375	0	-264.60120000	261.16560000	-225.32790000	35.15288000	203.17880000	348.40920000	NULL	2.5366	0.0000	0.0000	0.0000	Terrain	-313.9262	230.7799	-328.9166	NULL	0.4750	0.6294	-0.6112	0.0000	0.0000	-1.0000	90.20997
1638917658386	0	-265.26170000	261.18970000	-226.64610000	35.42060000	203.11900000	348.95940000	NULL	2.7602	0.0000	0.0000	0.0000	Terrain	-312.2179	230.7641	-328.8811	NULL	0.4681	0.6260	-0.6500	0.0000	0.0000	-1.0000	90.20997
1638917658410	0	-265.91970000	261.21120000	-227.96560000	35.68291000	202.90720000	349.52220000	NULL	2.9810	0.0000	0.0000	0.0000	Terrain	-310.2972	230.7109	-328.8940	NULL	0.4615	0.6220	-0.7278	0.0000	0.0000	-1.0000	89.703
1638917658420	0	-266.57510000	261.23020000	-229.28640000	35.93974000	202.53320000	350.08880000	NULL	3.1989	0.0000	0.0000	0.0000	Terrain	-310.2972	230.7109	-328.8940	NULL	0.4615	0.6220	-0.7278	0.0000	0.0000	-1.0000	89.703
1638917658441	0	-267.22760000	261.24710000	-230.60850000	36.19113000	201.98980000	350.65220000	NULL	3.4137	0.0000	0.0000	0.0000	Terrain	-310.8212	230.6239	-364.9709	NULL	0.3941	0.6961	-0.7278	0.0000	0.0000	-1.0000	85.35591
1638917658453	0	-267.87700000	261.26210000	-231.93210000	36.43707000	201.27400000	351.20680000	NULL	3.6250	0.0000	0.0000	0.0000	Terrain	-310.2640	230.6187	-376.4326	NULL	0.3825	0.7184	-0.7278	0.0000	-0.0085	-1.0000	85.35591
1638917658474	0	-268.52160000	261.27550000	-233.25780000	36.67763000	200.38690000	351.74240000	NULL	3.8311	0.0000	0.0000	0.0000	Terrain	-310.2640	230.6187	-376.4326	NULL	0.3825	0.7184	-0.6695	0.0000	-0.0279	-1.0000	88.74532
1638917658486	0	-269.16010000	261.28730000	-234.58610000	36.91282000	199.33640000	352.25150000	NULL	4.0306	0.0000	0.0000	0.0000	Terrain	-306.1875	230.5365	-377.4372	NULL	0.3897	0.7273	-0.6112	0.0000	-0.0473	-1.0000	88.74532
1638917658508	0	-269.79170000	261.29780000	-235.91720000	37.14265000	198.14110000	352.73630000	NULL	4.2228	0.0000	0.0000	0.0000	Terrain	-302.2604	229.7079	-380.2415	NULL	0.3837	0.7253	-0.4167	0.0000	-0.0473	-1.0000	92.28284
1638917658519	0	-270.41590000	261.30710000	-237.25130000	37.36723000	196.82780000	353.19770000	NULL	4.4069	0.0000	0.0000	0.0000	Terrain	-302.2604	229.7079	-380.2415	NULL	0.3837	0.7253	-0.3195	0.0000	-0.0473	-1.0000	92.28284
1638917658541	0	-271.03180000	261.31530000	-238.58860000	37.58653000	195.43050000	353.63700000	NULL	4.5822	0.0000	0.0000	0.0000	Terrain	-290.3398	228.5370	-372.7701	NULL	0.3672	0.6955	0.0000	0.0000	-0.0473	-1.0000	91.78186
1638917658552	0	-271.63860000	261.32270000	-239.92920000	37.80066000	193.98790000	354.05500000	NULL	4.7477	0.0000	0.0000	0.0000	Terrain	-286.0249	228.6356	-368.5596	NULL	0.3654	0.6868	0.0000	0.0000	-0.0473	-1.0000	91.78186
1638917658575	0	-272.23640000	261.32920000	-241.27330000	38.00966000	192.53310000	354.45230000	NULL	4.9037	0.0000	0.0000	0.0000	Terrain	-283.4806	228.7426	-366.4651	NULL	0.3708	0.6851	0.0000	0.0000	0.0000	-1.0000	91.76585
1638917658586	0	-272.82550000	261.33500000	-242.62050000	38.21358000	191.09150000	354.82970000	NULL	5.0503	0.0000	0.0000	0.0000	Terrain	-283.4806	228.7426	-366.4651	NULL	0.3708	0.6851	0.0000	0.0000	0.0000	-1.0000	91.76585
1638917658609	0	-273.40500000	261.34010000	-243.97110000	38.41252000	189.68260000	355.18910000	NULL	5.1869	0.0000	0.0000	0.0000	Terrain	-280.2587	228.6292	-367.2211	NULL	0.3869	0.6925	0.0000	0.0000	0.0000	-1.0000	89.30724
1638917658619	0	-273.97430000	261.34470000	-245.32530000	38.60653000	188.32070000	355.53020000	NULL	5.3126	0.0000	0.0000	0.0000	Terrain	-280.2587	228.6292	-367.2211	NULL	0.3869	0.6925	0.0000	0.0000	0.0000	-1.0000	89.30724
1638917658642	0	-274.53240000	261.34880000	-246.68310000	38.79564000	187.01610000	355.85270000	NULL	5.4266	0.0000	0.0000	0.0000	Terrain	-282.0313	228.2593	-387.1945	NULL	0.4218	0.7497	0.0000	0.0000	0.0000	-1.0000	89.74848
1638917658653	0	-275.07880000	261.35240000	-248.04450000	38.98000000	185.77660000	356.15680000	NULL	5.5283	0.0000	0.0000	0.0000	Terrain	-288.4985	228.5373	-411.2610	NULL	0.4604	0.8080	0.0279	0.0000	0.0000	-1.0000	89.74848
1638917658675	0	-275.61280000	261.35560000	-249.40980000	39.15963000	184.61050000	356.44290000	NULL	5.6171	0.0000	0.0000	0.0000	Terrain	-288.6240	228.5383	-412.1039	NULL	0.4763	0.8134	0.1251	0.0000	0.0000	-1.0000	88.41342
1638917658686	0	-276.13390000	261.35840000	-250.77870000	39.33462000	183.52750000	356.71130000	NULL	5.6924	0.0000	0.0000	0.0000	Terrain	-288.6240	228.5383	-412.1039	NULL	0.4763	0.8134	0.1640	0.0000	0.0279	-1.0000	88.41342
1638917658708	0	-276.64920000	261.36090000	-252.15100000	39.50506000	182.53940000	356.95790000	NULL	5.7611	0.0000	0.0000	0.0000	Terrain	-286.3194	228.4877	-408.8180	NULL	0.4938	0.8119	0.2418	0.0000	0.1640	-1.0000	88.31582
1638917658720	0	-277.16090000	261.36310000	-253.52650000	39.67103000	181.65790000	357.17610000	NULL	5.8255	0.0000	0.0000	0.0000	Terrain	-286.7509	228.2818	-395.1091	NULL	0.5124	0.7845	0.2806	0.0000	0.2223	-1.0000	88.31582
1638917658741	0	-277.67270000	261.36510000	-254.90500000	39.83260000	180.89260000	357.36240000	NULL	5.8891	0.0000	0.0000	0.0000	Terrain	-287.7381	228.3840	-391.7665	NULL	0.5285	0.7794	0.3390	0.0000	0.3584	-1.0000	89.43304
1638917658753	0	-278.18860000	261.36690000	-256.28650000	39.98986000	180.25160000	357.51210000	NULL	5.9556	0.0000	0.0000	0.0000	Terrain	-286.9647	228.3396	-392.0490	NULL	0.5312	0.7800	0.3390	0.0000	0.4167	-1.0000	89.43304
1638917658775	0	-278.70970000	261.36840000	-257.67090000	40.14289000	179.74020000	357.62290000	NULL	6.0261	0.0000	0.0000	0.0000	Terrain	-289.1886	228.4430	-393.2971	NULL	0.5485	0.7854	0.3584	0.0000	0.5139	-1.0000	92.03315
1638917658786	0	-279.23970000	261.36980000	-259.05800000	40.29177000	179.36110000	357.69310000	NULL	6.1043	0.0000	0.0000	0.0000	Terrain	-289.1886	228.4430	-393.2971	NULL	0.5485	0.7854	0.3584	0.0000	0.5528	-1.0000	92.03315
1638917658808	0	-279.77890000	261.37100000	-260.44780000	40.43659000	179.11320000	357.72140000	NULL	6.1905	0.0000	0.0000	0.0000	Terrain	-292.2888	228.6580	-392.2560	NULL	0.5711	0.7862	0.3001	0.0000	0.5917	-1.0000	89.85613
1638917658819	0	-280.32940000	261.37210000	-261.83990000	40.57744000	178.98980000	357.70860000	NULL	6.2867	0.0000	0.0000	0.0000	Terrain	-294.0550	228.8558	-390.4513	NULL	0.5817	0.7840	0.2612	0.0085	0.6306	-1.0000	89.85613
1638917658842	0	-280.89070000	261.37390000	-263.23410000	40.71437000	178.98200000	357.65580000	NULL	6.3924	0.0000	0.0000	0.0000	Terrain	-299.2776	229.3041	-395.8283	NULL	0.6064	0.8040	0.1446	0.0862	0.6500	-1.0000	90.23561
1638917658853	0	-281.46310000	261.38330000	-264.63000000	40.84752000	179.07430000	357.56550000	NULL	6.5083	0.0000	0.0000	0.0000	Terrain	-299.2776	229.3041	-395.8283	NULL	0.6064	0.8040	0.0668	0.0862	0.6500	-1.0000	90.23561
1638917658875	0	-282.04630000	261.40170000	-266.02730000	40.97693000	179.24430000	357.44030000	NULL	6.6340	0.0000	0.0000	0.0000	Terrain	-306.6531	230.3884	-403.6737	NULL	0.6330	0.8363	0.0000	0.1057	0.6500	-1.0000	90.14735
1638917658886	0	-282.63990000	261.42880000	-267.42560000	41.10268000	179.47160000	357.28310000	NULL	6.7693	0.0000	0.0000	0.0000	Terrain	-306.6531	230.3884	-403.6737	NULL	0.6330	0.8363	0.0000	0.1057	0.6500	-1.0000	90.14735
1638917658908	0	-283.24190000	261.46440000	-268.82440000	41.22488000	179.73910000	357.09820000	NULL	6.9125	0.0000	0.0000	0.0000	Terrain	-310.6205	230.4522	-407.9609	NULL	0.6378	0.8484	0.0000	0.1057	0.6112	-1.0000	91.64139
1638917658919	0	-283.85030000	261.50810000	-270.22350000	41.34360000	180.03320000	356.89070000	NULL	7.0616	0.0000	0.0000	0.0000	Terrain	-313.6914	230.4405	-407.0148	NULL	0.6487	0.8477	0.0000	0.1057	0.5723	-1.0000	91.64139
1638917658941	0	-284.45970000	261.55980000	-271.62250000	41.45890000	180.34310000	356.66850000	NULL	7.2117	0.0000	0.0000	0.0000	Terrain	-316.3014	230.4032	-404.6794	NULL	0.6588	0.8433	0.0000	0.1057	0.3584	-1.0000	90.54649
1638917658952	0	-285.06220000	261.62070000	-273.02140000	41.57090000	180.66040000	356.44310000	NULL	7.3553	0.0000	0.0000	0.0000	Terrain	-316.3014	230.4032	-404.6794	NULL	0.6588	0.8433	0.0000	0.1251	0.2806	-1.0000	90.54649
1638917658974	0	-285.65640000	261.69070000	-274.42020000	41.67965000	180.97820000	356.22320000	NULL	7.4910	0.0000	0.0000	0.0000	Terrain	-320.4807	230.6205	-408.4107	NULL	0.6626	0.8557	0.0000	0.1251	0.2029	-0.9806	89.55798
1638917658986	0	-286.24030000	261.76940000	-275.81820000	41.78451000	181.29160000	356.01200000	NULL	7.6171	0.0000	0.0000	0.0000	Terrain	-320.4807	230.6205	-408.4107	NULL	0.6626	0.8557	0.0000	0.1251	0.1834	-0.9806	89.55798
1638917659008	0	-286.81270000	261.85660000	-277.21550000	41.88490000	181.59660000	355.81260000	NULL	7.7326	0.0000	0.0000	0.0000	Terrain	-323.1842	230.8695	-410.8273	NULL	0.6603	0.8637	0.0000	0.1251	0.1057	-0.9806	91.21799
1638917659019	0	-287.36880000	261.95200000	-278.61160000	41.98026000	181.89060000	355.62990000	NULL	7.8329	0.0000	0.0000	0.0000	Terrain	-323.4577	230.9022	-412.9913	NULL	0.6520	0.8677	0.0000	0.1251	0.0279	-0.9611	91.21799
1638917659041	0	-287.90960000	262.05530000	-280.00680000	42.07011000	182.17140000	355.46710000	NULL	7.9189	0.0000	0.0000	0.0000	Terrain	-320.7148	230.6535	-409.0311	NULL	0.6357	0.8519	0.0000	0.1251	0.0000	-0.9611	91.29419
1638917659052	0	-288.43460000	262.16640000	-281.40070000	42.15404000	182.43780000	355.35550000	NULL	7.9902	0.0000	0.0000	0.0000	Terrain	-320.7148	230.6535	-409.0311	NULL	0.6357	0.8519	0.0000	0.1251	0.0000	-0.9417	91.29419
1638917659075	0	-288.94450000	262.28490000	-282.79340000	42.23163000	182.68900000	355.31760000	NULL	8.0476	0.0000	0.0000	0.0000	Terrain	-318.9198	230.4755	-405.3057	NULL	0.6199	0.8330	0.0000	0.1251	0.0000	-0.9222	91.79702
1638917659086	0	-289.44020000	262.41070000	-284.18440000	42.30254000	182.92470000	355.33910000	NULL	8.0920	0.0000	0.0000	0.0000	Terrain	-317.6569	230.4694	-400.4565	NULL	0.6152	0.8140	0.0000	0.1251	0.0000	-0.9222	91.79702
1638917659108	0	-289.92230000	262.54360000	-285.57320000	42.36573000	183.14470000	355.40790000	NULL	8.1240	0.0000	0.0000	0.0000	Terrain	-318.1564	230.4524	-400.3665	NULL	0.6150	0.8092	0.0000	0.1251	0.0000	-0.9028	89.80289
1638917659119	0	-290.39140000	262.68330000	-286.96010000	42.42096000	183.34940000	355.51380000	NULL	8.1444	0.0000	0.0000	0.0000	Terrain	-319.2227	230.4562	-402.7428	NULL	0.6151	0.8121	0.0000	0.1251	0.0000	-0.9028	89.80289
1638917659142	0	-290.84840000	262.82970000	-288.34630000	42.46951000	183.53910000	355.64830000	NULL	8.1534	0.0000	0.0000	0.0000	PathOutline	-317.7549	230.5539	-397.8313	NULL	0.6108	0.7906	0.0000	0.1251	0.0000	-0.9222	89.65072
1638917659153	0	-291.29380000	262.98260000	-289.73210000	42.51254000	183.71440000	355.80420000	NULL	8.1515	0.0000	0.0000	0.0000	PathOutline	-317.7549	230.5539	-397.8313	NULL	0.6108	0.7906	0.0000	0.1251	0.0000	-0.9222	89.65072
1638917659175	0	-291.72810000	263.14180000	-291.11830000	42.55118000	183.87590000	355.97540000	NULL	8.1389	0.0000	0.0000	0.0000	Terrain	-317.7320	230.4761	-402.0803	NULL	0.5999	0.7908	0.0000	0.1251	0.0000	-0.9417	90.49201
1638917659186	0	-292.15190000	263.30710000	-292.50620000	42.58715000	184.02440000	356.15710000	NULL	8.1159	0.0000	0.0000	0.0000	Terrain	-317.6743	230.4266	-404.3638	NULL	0.5944	0.7911	0.0000	0.1251	0.0000	-0.9611	90.49201
1638917659208	0	-292.56580000	263.47830000	-293.89570000	42.62133000	184.16050000	356.34510000	NULL	8.0829	0.0000	0.0000	0.0000	Terrain	-316.7115	230.4224	-405.1926	NULL	0.5854	0.7862	0.0000	0.1251	0.0000	-0.9611	89.68409
1638917659219	0	-292.97020000	263.65530000	-295.28750000	42.65456000	184.28500000	356.53610000	NULL	8.0400	0.0000	0.0000	0.0000	PathOutline	-315.6967	230.5332	-405.4509	NULL	0.5771	0.7806	0.0000	0.1251	0.0000	-0.9806	89.68409
1638917659242	0	-293.36540000	263.83790000	-296.68170000	42.68757000	184.39880000	356.72740000	NULL	7.9878	0.0000	0.0000	0.0000	PathOutline	-314.9354	230.4899	-402.7473	NULL	0.5745	0.7628	0.0000	0.1251	0.0000	-1.0000	90.36443
1638917659252	0	-293.75200000	264.02580000	-298.07910000	42.72106000	184.50250000	356.91670000	NULL	7.9264	0.0000	0.0000	0.0000	PathOutline	-314.9354	230.4899	-402.7473	NULL	0.5745	0.7628	0.0000	0.1251	0.0000	-1.0000	90.36443
1638917659274	0	-294.13020000	264.21900000	-299.47940000	42.75567000	184.59690000	357.10250000	NULL	7.8561	0.0000	0.0000	0.0000	PathOutline	-315.3228	230.5190	-403.0133	NULL	0.5750	0.7496	0.0000	0.1251	0.0000	-1.0000	90.70829
1638917659285	0	-294.50040000	264.41720000	-300.88250000	42.79124000	184.68270000	357.28330000	NULL	7.7773	0.0000	0.0000	0.0000	Terrain	-316.0120	230.4188	-403.0557	NULL	0.5791	0.7413	0.0000	0.1251	0.0000	-1.0000	90.70829
1638917659308	0	-294.86280000	264.62040000	-302.28820000	42.82764000	184.76060000	357.45810000	NULL	7.6904	0.0000	0.0000	0.0000	Terrain	-316.0286	230.3901	-403.9816	NULL	0.5773	0.7367	0.0000	0.1251	0.0000	-1.0000	90.26289
1638917659319	0	-295.21780000	264.82820000	-303.69640000	42.86477000	184.83120000	357.62630000	NULL	7.5956	0.0000	0.0000	0.0000	Terrain	-315.8337	230.3943	-404.5017	NULL	0.5747	0.7307	0.0000	0.1251	0.0000	-1.0000	90.26289
